window,time,value
2006-01-01 2020-04-15,2006-01-01,31
2006-01-01 2020-04-15,2006-02-01,41
2006-01-01 2020-04-15,2006-03-01,29
2006-01-01 2020-04-15,2006-04-01,32
2006-01-01 2020-04-15,2006-05-01,49
2006-01-01 2020-04-15,2006-06-01,15
2006-01-01 2020-04-15,2006-07-01,24
2006-01-01 2020-04-15,2006-08-01,13
2006-01-01 2020-04-15,2006-09-01,13
2006-01-01 2020-04-15,2006-10-01,31
2006-01-01 2020-04-15,2006-11-01,24
2006-01-01 2020-04-15,2006-12-01,32
2006-01-01 2020-04-15,2007-01-01,37
2006-01-01 2020-04-15,2007-02-01,11
2006-01-01 2020-04-15,2007-03-01,25
2006-01-01 2020-04-15,2007-04-01,23
2006-01-01 2020-04-15,2007-05-01,28
2006-01-01 2020-04-15,2007-06-01,19
2006-01-01 2020-04-15,2007-07-01,31
2006-01-01 2020-04-15,2007-08-01,37
2006-01-01 2020-04-15,2007-09-01,14
2006-01-01 2020-04-15,2007-10-01,12
2006-01-01 2020-04-15,2007-11-01,12
2006-01-01 2020-04-15,2007-12-01,18
2006-01-01 2020-04-15,2008-01-01,8
2006-01-01 2020-04-15,2008-02-01,25
2006-01-01 2020-04-15,2008-03-01,11
2006-01-01 2020-04-15,2008-04-01,26
2006-01-01 2020-04-15,2008-05-01,23
2006-01-01 2020-04-15,2008-06-01,24
2006-01-01 2020-04-15,2008-07-01,21
2006-01-01 2020-04-15,2008-08-01,36
2006-01-01 2020-04-15,2008-09-01,15
2006-01-01 2020-04-15,2008-10-01,34
2006-01-01 2020-04-15,2008-11-01,32
2006-01-01 2020-04-15,2008-12-01,34
2006-01-01 2020-04-15,2009-01-01,40
2006-01-01 2020-04-15,2009-02-01,50
2006-01-01 2020-04-15,2009-03-01,44
2006-01-01 2020-04-15,2009-04-01,73
2006-01-01 2020-04-15,2009-05-01,100
2006-01-01 2020-04-15,2009-06-01,39
2006-01-01 2020-04-15,2009-07-01,39
2006-01-01 2020-04-15,2009-08-01,34
2006-01-01 2020-04-15,2009-09-01,29
2006-01-01 2020-04-15,2009-10-01,43
2006-01-01 2020-04-15,2009-11-01,60
2006-01-01 2020-04-15,2009-12-01,54
2006-01-01 2020-04-15,2010-01-01,49
2006-01-01 2020-04-15,2010-02-01,50
2006-01-01 2020-04-15,2010-03-01,57
2006-01-01 2020-04-15,2010-04-01,45
2006-01-01 2020-04-15,2010-05-01,53
2006-01-01 2020-04-15,2010-06-01,18
